0.61401367187 , -0.73425292968 , -0.31323242187
0.72668457031 , -0.73974609375 , -0.35510253906
0.74609375 , -0.72277832031 , -0.28088378906
0.68762207031 , -0.76037597656 , -0.13781738281
0.58911132812 , -0.81896972656 , -0.13757324218
0.56945800781 , -0.81726074218 , -0.19445800781
0.59094238281 , -0.78381347656 , -0.26281738281
0.65319824218 , -0.75158691406 , -0.32055664062
0.80358886718 , -0.51281738281 , -0.29345703125
0.84338378906 , -0.36352539062 , -0.25830078125
0.91076660156 , -0.30249023437 , -0.18615722656
1.19897460937 , -0.2724609375 , -0.10986328125
1.24877929687 , -0.29174804687 , -0.07141113281
1.17602539062 , -0.32653808593 , -0.05187988281
1.07800292968 , -0.36108398437 , -0.05615234375
1.02673339843 , -0.3642578125 , -0.16076660156
1.10241699218 , -0.30798339843 , -0.22729492187
1.23413085937 , -0.25744628906 , -0.27893066406
1.32373046875 , -0.26330566406 , -0.34387207031
1.15966796875 , -0.50036621093 , -0.40759277343
0.94091796875 , -0.52038574218 , -0.40124511718
0.70581054687 , -0.45764160156 , -0.357421875
0.49230957031 , -0.35595703125 , -0.30395507812
0.54345703125 , -0.20166015625 , -0.21008300781
0.83630371093 , -0.1826171875 , -0.20080566406
1.17163085937 , -0.16564941406 , -0.20983886718
1.55383300781 , -0.154296875 , -0.30187988281
1.48364257812 , -0.20385742187 , -0.33093261718
1.29907226562 , -0.28686523437 , -0.34448242187
1.09729003906 , -0.35607910156 , -0.33374023437
1.04272460937 , -0.32458496093 , -0.23181152343
1.22705078125 , -0.29162597656 , -0.18872070312
1.45849609375 , -0.25561523437 , -0.14331054687
1.63049316406 , -0.2138671875 , -0.07177734375
1.39196777343 , -0.13842773437 , 0.00158691406
1.0693359375 , -0.11303710937 , 0.00817871093
0.76110839843 , -0.08374023437 , -0.04748535156
0.66076660156 , -0.05017089843 , -0.21008300781
1.04016113281 , -0.04162597656 , -0.20959472656
1.4619140625 , -0.04138183593 , -0.21838378906
1.62145996093 , -0.09301757812 , -0.20617675781
1.20947265625 , -0.30102539062 , -0.07739257812
1.04956054687 , -0.333984375 , -0.03552246093
0.97424316406 , -0.23486328125 , -0.09704589843
0.91528320312 , -0.12744140625 , -0.18579101562
1.00646972656 , -0.00524902343 , -0.30151367187
1.05798339843 , -0.02038574218 , -0.33190917968
1.18713378906 , -0.05261230468 , -0.33435058593
1.287109375 , -0.10424804687 , -0.33752441406
1.29821777343 , -0.20471191406 , -0.20788574218
1.22644042968 , -0.22082519531 , -0.17199707031
0.9951171875 , -0.19165039062 , -0.15319824218
0.63232421875 , -0.11071777343 , -0.14489746093
0.68432617187 , -0.09301757812 , -0.18408203125
0.98962402343 , -0.08337402343 , -0.20593261718
1.28002929687 , -0.05725097656 , -0.23876953125
1.26049804687 , -0.09094238281 , -0.21606445312
1.20495605468 , -0.16674804687 , -0.20703125
1.04345703125 , -0.22399902343 , -0.22998046875
0.94873046875 , -0.224609375 , -0.23742675781
1.01867675781 , -0.12585449218 , -0.3203125
1.0087890625 , -0.06481933593 , -0.33203125
0.98913574218 , -0.06225585937 , -0.31494140625
1.09362792968 , -0.10363769531 , -0.30749511718
1.15979003906 , -0.04309082031 , -0.21899414062
1.23400878906 , -0.05261230468 , -0.19470214843
1.2158203125 , -0.10217285156 , -0.17614746093
0.87487792968 , -0.12487792968 , -0.10754394531
0.78784179687 , -0.09411621093 , -0.11950683593
0.83154296875 , -0.06848144531 , -0.15161132812
1.07983398437 , -0.06567382812 , -0.16589355468
1.56396484375 , -0.18151855468 , -0.04553222656
1.47387695312 , -0.2236328125 , 0.01586914062
1.26635742187 , -0.25109863281 , 0.10180664062
1.03759765625 , -0.24841308593 , 0.12170410156
0.94592285156 , -0.26025390625 , 0.11267089843
1.169921875 , -0.30834960937 , 0.06921386718
1.38061523437 , -0.34155273437 , -0.0380859375
1.38757324218 , -0.11804199218 , -0.48205566406
1.26843261718 , -0.0595703125 , -0.55920410156
1.19458007812 , -0.03271484375 , -0.45544433593
1.25939941406 , 0.02001953125 , -0.39453125
1.37475585937 , -0.14697265625 , -0.33227539062
1.29602050781 , -0.26147460937 , -0.23168945312
1.09704589843 , -0.23986816406 , -0.19702148437
0.84716796875 , -0.17919921875 , -0.15930175781
0.70959472656 , -0.08325195312 , -0.17651367187
0.89709472656 , -0.05493164062 , -0.232421875
1.19165039062 , 0.00268554687 , -0.23742675781
1.45568847656 , 0.0390625 , -0.22436523437
1.25524902343 , -0.10473632812 , -0.27551269531
1.10070800781 , -0.19506835937 , -0.31005859375
0.99584960937 , -0.22436523437 , -0.33117675781
1.02661132812 , -0.12780761718 , -0.27722167968
1.13513183593 , -0.1123046875 , -0.283203125
1.25134277343 , -0.14562988281 , -0.28430175781
1.36413574218 , -0.11938476562 , -0.20971679687
1.40026855468 , -0.02819824218 , -0.185546875
1.17175292968 , -0.048828125 , -0.16784667968
0.88537597656 , -0.0654296875 , -0.14575195312
0.64233398437 , -0.05432128906 , -0.17041015625
0.80139160156 , -0.0341796875 , -0.24621582031
1.16076660156 , -0.00512695312 , -0.26733398437
1.36145019531 , 0.02111816406 , -0.23474121093
1.38952636718 , -0.1171875 , -0.232421875
1.14587402343 , -0.16870117187 , -0.24157714843
0.97326660156 , -0.18957519531 , -0.26293945312
0.9189453125 , -0.18176269531 , -0.31787109375
0.99584960937 , -0.06787109375 , -0.31457519531
1.09130859375 , -0.07934570312 , -0.30895996093
1.20874023437 , -0.12255859375 , -0.30822753906
1.28039550781 , -0.09350585937 , -0.20593261718
